,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2011,107.05,101.53,90.5,88.57,87.96,107.21,110.83,109.19,101.56,94.52,101.84,99.25
2012,107.76,102.37,82.18,94.29,93.74,107.49,110.53,111.55,108.17,90.95,97.58,93.39
2013,113.21,103.29,84.3,90.13,99.39,111.62,102.99,102.61,106.12,90.13,99.06,97.17
2014,113.34,102.62,90.8,83.8,88.52,112.48,106.18,97.47,105.07,89.01,109.05,101.66
2015,115.63,97.64,88.56,84.68,91.96,114.4,111.72,104.19,104.35,87.15,103.02,96.7
2016,113.42,99.42,85.31,99.27,86.43,100.19,108.71,115.63,105.52,88.14,99.62,98.36
2017,104.34,103.3,83.65,88.99,96.49,102.65,110.58,106.58,105.05,94.29,106.47,97.59
Total Passengers,168942287.0,154882481.0,132111802.0,137094925.0,140507086.0,165207660.0,165977291.0,162720577.0,160403869.0,138306900.0,156131866.0,149140031.0
Monthly Average Passengers,24134612.42857143,22126068.714285713,18873114.57142857,19584989.285714287,20072440.85714286,23601094.285714287,23711041.57142857,23245796.714285713,22914838.42857143,19758128.57142857,22304552.285714287,21305718.714285713
